Name,Internal name,Type,Description,Group name,Form field,Options,Read only value,Read only definition,Calculated,External options,Deleted,Hubspot defined,Created user,Usages
Benefit Amount,benefit_amount,string,Benefit Amount,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Benefit Category,benefit_category,string,Benefit Category,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Benefit Period,benefit_period,string,Benefit Period,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Benefit Service Types,benefit_service_types,string,Benefit Service Types,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
City,city,string,City,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Coinsurance Precentage,coinsurance_precentage,string,Coinsurance Precentage,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Coverage End Date,coverage_end_date,string,Coverage End Date,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Coverage Level,coverage_level,string,Coverage Level,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Coverage Start Date,coverage_start_date,string,Coverage Start Date,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Coverage Status,coverage_status,string,Coverage Status,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Date of Birth,date_of_birth,date,Date of Birth,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Email,email,string,,insurance_plans_information,False,,False,False,False,False,False,False,Unknown user,Object requirement (1)
First Name,first_name,string,First Name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form birthday,form_birthday,date,form birthday,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form first name,form_first_name,string,form first name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form full name,form_full_name,string,form full name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form insurance plan,form_insurance_plan,string,form insurance plan,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form last name,form_last_name,string,form last name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
form state,form_state,string,form state,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Full name,full_name,string,,insurance_plans_information,False,,False,False,False,False,False,False,Unknown user,Object requirement (1)
Gender,gender,string,Gender,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Created by user ID,hs_created_by_user_id,number,The user who created this record. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,True,False,True,HubSpot,
Object create date/time,hs_createdate,datetime,The date and time at which this object was created. This value is automatically set by HubSpot and may not be modified.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Object last modified date/time,hs_lastmodifieddate,datetime,"Most recent timestamp of any property update for this object. This includes HubSpot internal properties, which can be visible or hidden. This property is updated automatically.",insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Merged record IDs,hs_merged_object_ids,enumeration,The list of record IDs that have been merged into this record. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,True,False,True,HubSpot,
Record ID,hs_object_id,number,The unique ID for this record. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Record source detail 1,hs_object_source_detail_1,string,First level of detail on how this record was created.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Record source detail 2,hs_object_source_detail_2,string,Second level of detail on how this record was created.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Record source detail 3,hs_object_source_detail_3,string,Third level of detail on how this record was created.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Record source,hs_object_source_label,enumeration,How this record was created.,insurance_plans_information,False,,True,True,False,True,False,True,HubSpot,
Shared teams,hs_shared_team_ids,enumeration,Additional teams whose users can access the record based on their permissions. This can be set manually or through Workflows or APIs.,insurance_plans_information,False,,False,True,False,True,False,True,HubSpot,
Shared users,hs_shared_user_ids,enumeration,Additional users that can access the record based on their permissions. This can be set manually or through Workflows and APIs.,insurance_plans_information,False,,False,True,False,True,False,True,HubSpot,
Updated by user ID,hs_updated_by_user_id,number,The user who last updated this record. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,True,False,True,HubSpot,
Owner assigned date,hubspot_owner_assigneddate,datetime,The most recent timestamp of when an owner was assigned to this record. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,False,False,True,HubSpot,
Owner,hubspot_owner_id,enumeration,The owner of the object.,insurance_plans_information,False,,False,True,False,True,False,True,HubSpot,
Owner's main team,hubspot_team_id,enumeration,The main team of the record owner. This value is set automatically by HubSpot.,insurance_plans_information,False,,True,True,False,True,False,True,HubSpot,
In-Network Indicator,in_network_indicator,string,In-Network Indicator,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
initial checked at,initial_checked_at,date,initial checked at,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
initial eligibility,initial_eligibility,enumeration,initial eligibility,insurance_plans_information,False,"[{""label"":""True"",""value"":""True"",""displayOrder"":0,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false},{""label"":""False"",""value"":""False"",""displayOrder"":1,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false}]",False,False,False,False,False,False,Usama Shaikh,
initial eligibility co-pay,initial_eligibility_co_pay,number,initial eligibility co-pay,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
initial eligibility co-pay type,initial_eligibility_co_pay_type,number,initial eligibility co-pay type,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Initial Eligibility Date,initial_eligibility_date,string,Initial Eligibility Date,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
initial eligibility expiration date,initial_eligibility_expiration_date,date,initial eligibility expiration date,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Insurance plan ID,insurance_plan_id,string,,insurance_plans_information,True,,False,False,False,False,False,False,Unknown user,Object requirement (1)
last checked at,last_checked_at,date,last checked at,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last confirmed at,last_confirmed_at,date,last confirmed at,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last confirmed co-pay,last_confirmed_co_pay,number,last confirmed co-pay ,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last confirmed co-pay type,last_confirmed_co_pay_type,number,last confirmed co-pay type,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last eligibility,last_eligibility,enumeration,last eligibility,insurance_plans_information,False,"[{""label"":""True"",""value"":""True"",""displayOrder"":0,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false},{""label"":""False"",""value"":""False"",""displayOrder"":1,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false}]",False,False,False,False,False,False,Usama Shaikh,
last eligibility co-pay,last_eligibility_co_pay,number,last eligibility co-pay,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last eligibility co-pay type,last_eligibility_co_pay_type,number,last eligibility co-pay type,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
last eligibility expiration date,last_eligibility_expiration_date,date,last eligibility expiration date,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Last Name,last_name,string,Last Name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Middle Name,middle_name,string,Middle Name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Place-of-Service Code,place_of_service_code,string,Place-of-Service Code,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Plan Coverage Tier,plan_coverage_tier,string,Plan Coverage Tier,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Plan Name,plan_name,string,Plan Name,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Plan STC Codes,plan_stc_codes,string,Plan STC Codes,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Plan Subtype,plan_subtype,string,Plan Subtype,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Prior Auth Required?,prior_auth_required_,string,Prior Auth Required?,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
State,state,string,State,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Street Address,street_address,string,Street Address,insurance_plans_information,True,,False,False,False,False,False,False,Usama Shaikh,
Telemedicine Primary Category,telemedicine_primary_category,string,Telemedicine Primary Category,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
Telemedicine Secondary Category,telemedicine_secondary_category,enumeration,Telemedicine Secondary Category,insurance_plans_information,False,"[{""label"":""Weight Loss"",""value"":""Weight Loss"",""displayOrder"":0,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false},{""label"":""Glucose"",""value"":""Glucose"",""displayOrder"":1,""doubleData"":0.0,""hidden"":false,""description"":"""",""readOnly"":false}]",False,False,False,False,False,False,Usama Shaikh,
Visits Remaining,visits_remaining,string,Visits Remaining,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
ZIP Code,zip_code,string,ZIP Code,insurance_plans_information,False,,False,False,False,False,False,False,Usama Shaikh,
